status,order_cancel_reason,orders,gross_sales,net_sales,average_order_value,order_percentage
Success,Not Cancelled,22672,26733028.5,27903942.0,1230.77,98.25
Cancelled,Order rejected due to 'Customer Cancellation',122,55648.0,59056.0,484.07,0.53
Cancelled,Unknown,73,30994.0,32471.0,444.81,0.32
Cancelled,because your order was running late. We apologise for the inconvenience,32,13724.0,14425.0,450.78,0.14
Cancelled,14,30,13269.0,13651.0,455.03,0.13
Cancelled,Order rejected due to 'Customer cancellation due to delay',18,7248.0,7085.0,393.61,0.08
Cancelled,Order rejected due to 'Delivery partner cancellation',16,9565.0,9325.0,582.81,0.07
Cancelled,as the ordered item(s) are now out of stock at the restaurant. This happens rarely and we apologise for the inconvenience. Please visit the Swiggy app to order from a different restaurant,14,5480.0,5708.0,407.71,0.06
Cancelled,because there was a significant delay in your order. We apologise for the inconvenience.,9,3914.0,4018.0,446.44,0.04
Cancelled,Order rejected due to 'Customer cancellation',8,2881.0,3098.0,387.25,0.03
Cancelled,Order rejected due to 'Items out of stock',8,3937.0,4331.0,541.38,0.03
Cancelled,Order rejected due to 'Customer cancellation because they do not require order anymore',7,4947.0,5419.0,774.14,0.03
Cancelled,Order rejected due to 'Customer not responding',7,2497.0,2522.0,360.29,0.03
Cancelled,Order rejected due to 'Delivery partner not responding',5,1733.0,1626.0,325.2,0.02
Cancelled,because the delivery partner faced an emergency and was unable to deliver your order post pickup from the restaurant. We apologise for the inconvenience,4,1887.0,1972.0,493.0,0.02
Cancelled,Order rejected due to 'Kitchen is full',4,2533.0,2824.0,706.0,0.02
Cancelled,Order rejected due to 'Wrong customer address',3,1598.0,1760.0,586.67,0.01
Cancelled,Order rejected due to 'Delivery partner cancellation due to vehicle issue',3,1622.0,1625.0,541.67,0.01
Cancelled,Order rejected due to 'No delivery partner available',2,1179.0,1018.0,509.0,0.01
Cancelled,Order rejected due to 'Customer cancellation due to incorrect address',2,658.0,613.0,306.5,0.01
Cancelled,wrong qty entry,2,1140.0,1358.0,679.0,0.01
Cancelled,customer canceled,2,367.0,464.0,232.0,0.01
Cancelled,Order rejected due to 'Customer cancellation because they are unavailable to accept the order',2,608.0,663.0,331.5,0.01
Cancelled,dine in bill,1,17200.0,18060.0,18060.0,0.0
Cancelled,by mistake  duble bill print,1,6625.0,7136.0,7136.0,0.0
Cancelled,because our delivery partner was unable to deliver your order. We apologise for the inconvenience,1,119.0,137.0,137.0,0.0
Cancelled,double punch,1,1200.0,1372.0,1372.0,0.0
Cancelled,Order rejected due to 'Delivery partner cancellation due to high wait time',1,5480.0,6300.0,6300.0,0.0
Cancelled,hd,1,540.0,567.0,567.0,0.0
Cancelled,Items out of stock,1,269.0,303.0,303.0,0.0
Cancelled,mistake,1,1370.0,762.0,762.0,0.0
Cancelled,WRONG PUNCH,1,680.0,850.0,850.0,0.0
Cancelled,sang,1,9.5,10.0,10.0,0.0
Cancelled,can,1,432.0,553.0,553.0,0.0
Cancelled,2,1,843.0,885.0,885.0,0.0
Cancelled,as the restaurant could not confirm the order due to a technical issue. We apologise for the inconvenience. Please consider placing an order with a different restaurant,1,229.0,174.0,174.0,0.0
Cancelled,worng bill 1 pcs,1,540.0,510.0,510.0,0.0
Cancelled,DOUBLE ORDER,1,1469.0,1672.0,1672.0,0.0
Cancelled,cancel,1,7606.0,8606.0,8606.0,0.0
Cancelled,26 th  order,1,2850.0,3068.0,3068.0,0.0
Cancelled,SA,1,344.0,461.0,461.0,0.0
Cancelled,1234,1,693.0,655.0,655.0,0.0
Cancelled,WRONG BILL,1,680.0,854.0,854.0,0.0
Cancelled,as the restaurant could not confirm the order due to a technical issue. This happens rarely and we apologise for the inconvenience,1,685.0,788.0,788.0,0.0
Cancelled,Order rejected due to 'Customer reject due to poor packaging',1,289.0,240.0,240.0,0.0
Cancelled,worng bill punch,1,599.0,629.0,629.0,0.0
Cancelled,WRONG BILL PUNCH,1,747.0,784.0,784.0,0.0
Cancelled,po,1,2945.0,3092.0,3092.0,0.0
Cancelled,CASTUMAR,1,866.0,909.0,909.0,0.0
Cancelled,worng bill not discount,1,459.0,482.0,482.0,0.0
Cancelled,MST5,1,11838.0,13376.0,13376.0,0.0
Cancelled,ccancel,1,950.0,998.0,998.0,0.0
Cancelled,gs,1,9.5,10.0,10.0,0.0
